Ticker,Date,Close,
price_direction_strategy,07-02-2008 00:00,111256.147,-2.20%
price_direction_strategy,08-02-2008 00:00,109005.285,-2.02%
price_direction_strategy,11-02-2008 00:00,103714.732,-4.85%
price_direction_strategy,12-02-2008 00:00,101687.1341,-1.95%
price_direction_strategy,13-02-2008 00:00,101088.372,-0.59%
price_direction_strategy,14-02-2008 00:00,106147.7299,5.00%
price_direction_strategy,15-02-2008 00:00,106787.3324,0.60%
price_direction_strategy,18-02-2008 00:00,108365.9019,1.48%
price_direction_strategy,19-02-2008 00:00,108524.2943,0.15%
price_direction_strategy,20-02-2008 00:00,107010.7409,-1.39%
price_direction_strategy,21-02-2008 00:00,108203.3548,1.11%
price_direction_strategy,22-02-2008 00:00,107212.832,-0.92%
price_direction_strategy,25-02-2008 00:00,107057.4311,-0.14%
price_direction_strategy,26-02-2008 00:00,108619.6671,1.46%
price_direction_strategy,27-02-2008 00:00,109004.3105,0.35%
price_direction_strategy,28-02-2008 00:00,109271.3403,0.24%
price_direction_strategy,29-02-2008 00:00,108471.2734,-0.73%
price_direction_strategy,03-03-2008 00:00,104610.123,-3.56%
price_direction_strategy,04-03-2008 00:00,101999.0199,-2.50%
price_direction_strategy,05-03-2008 00:00,101166.1197,-0.82%
price_direction_strategy,07-03-2008 00:00,96951.41025,-4.17%
price_direction_strategy,10-03-2008 00:00,95700.95548,-1.29%
price_direction_strategy,11-03-2008 00:00,98741.25184,3.18%
price_direction_strategy,12-03-2008 00:00,98308.14864,-0.44%
price_direction_strategy,13-03-2008 00:00,93383.703,-5.01%
price_direction_strategy,14-03-2008 00:00,94148.28503,0.82%
price_direction_strategy,17-03-2008 00:00,88608.27618,-5.88%
price_direction_strategy,18-03-2008 00:00,87434.32345,-1.32%
price_direction_strategy,19-03-2008 00:00,86256.20729,-1.35%
price_direction_strategy,24-03-2008 00:00,83474.15473,-3.23%
price_direction_strategy,25-03-2008 00:00,87798.72586,5.18%
price_direction_strategy,26-03-2008 00:00,88740.88049,1.07%
price_direction_strategy,27-03-2008 00:00,89770.50591,1.16%
price_direction_strategy,28-03-2008 00:00,93193.75339,3.81%
price_direction_strategy,31-03-2008 00:00,92286.22966,-0.97%
price_direction_strategy,01-04-2008 00:00,92522.12723,0.26%
price_direction_strategy,02-04-2008 00:00,92540.97799,0.02%
price_direction_strategy,03-04-2008 00:00,91953.9961,-0.63%
price_direction_strategy,04-04-2008 00:00,90533.72267,-1.54%
price_direction_strategy,07-04-2008 00:00,91439.04687,1.00%
price_direction_strategy,08-04-2008 00:00,91789.88146,0.38%
price_direction_strategy,09-04-2008 00:00,92994.4823,1.31%
price_direction_strategy,10-04-2008 00:00,93531.03329,0.58%
price_direction_strategy,11-04-2008 00:00,93929.77036,0.43%
price_direction_strategy,15-04-2008 00:00,95096.59891,1.24%
price_direction_strategy,16-04-2008 00:00,96556.34119,1.54%
price_direction_strategy,17-04-2008 00:00,98302.97712,1.81%
price_direction_strategy,21-04-2008 00:00,100805.5001,2.55%
price_direction_strategy,22-04-2008 00:00,101806.7155,0.99%
price_direction_strategy,23-04-2008 00:00,102596.423,0.78%
price_direction_strategy,24-04-2008 00:00,101517.0133,-1.05%
price_direction_strategy,25-04-2008 00:00,102190.5773,0.66%
price_direction_strategy,28-04-2008 00:00,101911.9083,-0.27%
price_direction_strategy,29-04-2008 00:00,102387.1636,0.47%
price_direction_strategy,30-04-2008 00:00,102559.0239,0.17%
price_direction_strategy,02-05-2008 00:00,103549.9036,0.97%
price_direction_strategy,05-05-2008 00:00,103597.9165,0.05%
price_direction_strategy,06-05-2008 00:00,102597.2355,-0.97%
price_direction_strategy,07-05-2008 00:00,102182.6871,-0.40%
price_direction_strategy,08-05-2008 00:00,101514.4036,-0.65%
price_direction_strategy,09-05-2008 00:00,99424.45155,-2.06%
price_direction_strategy,12-05-2008 00:00,98526.11961,-0.90%
price_direction_strategy,13-05-2008 00:00,98472.64629,-0.05%
price_direction_strategy,14-05-2008 00:00,99444.8393,0.99%
price_direction_strategy,15-05-2008 00:00,100712.2909,1.27%
price_direction_strategy,16-05-2008 00:00,101782.0594,1.06%
price_direction_strategy,20-05-2008 00:00,101786.5306,0.00%
price_direction_strategy,21-05-2008 00:00,102501.578,0.70%
price_direction_strategy,22-05-2008 00:00,101108.8094,-1.36%
price_direction_strategy,23-05-2008 00:00,99918.10774,-1.18%
price_direction_strategy,26-05-2008 00:00,97670.45972,-2.25%
price_direction_strategy,27-05-2008 00:00,96809.96496,-0.88%
price_direction_strategy,28-05-2008 00:00,98143.57771,1.38%
price_direction_strategy,29-05-2008 00:00,97577.50564,-0.58%
price_direction_strategy,30-05-2008 00:00,97537.55052,-0.04%
price_direction_strategy,02-06-2008 00:00,95665.36109,-1.92%
price_direction_strategy,03-06-2008 00:00,94837.28374,-0.87%
price_direction_strategy,04-06-2008 00:00,92932.07295,-2.01%
price_direction_strategy,05-06-2008 00:00,93632.14607,0.75%
price_direction_strategy,06-06-2008 00:00,92646.7562,-1.05%
price_direction_strategy,09-06-2008 00:00,89540.74041,-3.35%
price_direction_strategy,10-06-2008 00:00,89598.79458,0.06%
price_direction_strategy,11-06-2008 00:00,90537.19855,1.05%
price_direction_strategy,12-06-2008 00:00,91225.72346,0.76%
price_direction_strategy,13-06-2008 00:00,91603.23409,0.41%
price_direction_strategy,16-06-2008 00:00,92697.28291,1.19%
price_direction_strategy,17-06-2008 00:00,94043.73449,1.45%
price_direction_strategy,18-06-2008 00:00,93551.35992,-0.52%
price_direction_strategy,19-06-2008 00:00,92436.07376,-1.19%
price_direction_strategy,20-06-2008 00:00,90050.56222,-2.58%
price_direction_strategy,23-06-2008 00:00,87054.42121,-3.33%
price_direction_strategy,24-06-2008 00:00,85643.50771,-1.62%
price_direction_strategy,25-06-2008 00:00,86351.38787,0.83%
price_direction_strategy,26-06-2008 00:00,87311.57685,1.11%
price_direction_strategy,27-06-2008 00:00,84814.55493,-2.86%
price_direction_strategy,30-06-2008 00:00,82471.10519,-2.76%
price_direction_strategy,01-07-2008 00:00,0,-100.00%
price_direction_strategy,02-07-2008 00:00,0,#DIV/0!
price_direction_strategy,03-07-2008 00:00,0,#DIV/0!
price_direction_strategy,04-07-2008 00:00,0,#DIV/0!
price_direction_strategy,07-07-2008 00:00,0,#DIV/0!
price_direction_strategy,08-07-2008 00:00,0,#DIV/0!
price_direction_strategy,09-07-2008 00:00,0,#DIV/0!
price_direction_strategy,10-07-2008 00:00,0,#DIV/0!
price_direction_strategy,11-07-2008 00:00,0,#DIV/0!
price_direction_strategy,14-07-2008 00:00,0,#DIV/0!
price_direction_strategy,15-07-2008 00:00,0,#DIV/0!
price_direction_strategy,16-07-2008 00:00,0,#DIV/0!
price_direction_strategy,17-07-2008 00:00,0,#DIV/0!
price_direction_strategy,18-07-2008 00:00,0,#DIV/0!
price_direction_strategy,21-07-2008 00:00,0,#DIV/0!
price_direction_strategy,22-07-2008 00:00,0,#DIV/0!
price_direction_strategy,23-07-2008 00:00,0,#DIV/0!
price_direction_strategy,24-07-2008 00:00,0,#DIV/0!
price_direction_strategy,25-07-2008 00:00,0,#DIV/0!
price_direction_strategy,28-07-2008 00:00,0,#DIV/0!
price_direction_strategy,29-07-2008 00:00,0,#DIV/0!
price_direction_strategy,30-07-2008 00:00,0,#DIV/0!
price_direction_strategy,31-07-2008 00:00,0,#DIV/0!
price_direction_strategy,01-08-2008 00:00,0,#DIV/0!
price_direction_strategy,04-08-2008 00:00,0,#DIV/0!
price_direction_strategy,05-08-2008 00:00,0,#DIV/0!
price_direction_strategy,06-08-2008 00:00,0,#DIV/0!
price_direction_strategy,07-08-2008 00:00,0,#DIV/0!
price_direction_strategy,08-08-2008 00:00,0,#DIV/0!
price_direction_strategy,11-08-2008 00:00,0,#DIV/0!
price_direction_strategy,12-08-2008 00:00,0,#DIV/0!
price_direction_strategy,13-08-2008 00:00,0,#DIV/0!
price_direction_strategy,14-08-2008 00:00,0,#DIV/0!
price_direction_strategy,18-08-2008 00:00,0,#DIV/0!
price_direction_strategy,19-08-2008 00:00,0,#DIV/0!
price_direction_strategy,20-08-2008 00:00,0,#DIV/0!
price_direction_strategy,21-08-2008 00:00,0,#DIV/0!
price_direction_strategy,22-08-2008 00:00,0,#DIV/0!
price_direction_strategy,25-08-2008 00:00,0,#DIV/0!
price_direction_strategy,26-08-2008 00:00,0,#DIV/0!
price_direction_strategy,27-08-2008 00:00,0,#DIV/0!
price_direction_strategy,28-08-2008 00:00,0,#DIV/0!
price_direction_strategy,29-08-2008 00:00,0,#DIV/0!
price_direction_strategy,01-09-2008 00:00,82453.29455,#DIV/0!
price_direction_strategy,02-09-2008 00:00,83133.20626,0.82%
price_direction_strategy,04-09-2008 00:00,81599.85778,-1.84%
price_direction_strategy,05-09-2008 00:00,80881.04433,-0.88%
price_direction_strategy,08-09-2008 00:00,81292.10756,0.51%
price_direction_strategy,09-09-2008 00:00,81133.59332,-0.19%
price_direction_strategy,10-09-2008 00:00,80688.07413,-0.55%
price_direction_strategy,11-09-2008 00:00,79528.24156,-1.44%
price_direction_strategy,12-09-2008 00:00,78387.2082,-1.43%
price_direction_strategy,15-09-2008 00:00,75853.7493,-3.23%
price_direction_strategy,16-09-2008 00:00,75360.01644,-0.65%
price_direction_strategy,17-09-2008 00:00,74619.18586,-0.98%
price_direction_strategy,18-09-2008 00:00,73076.66699,-2.07%
price_direction_strategy,19-09-2008 00:00,75484.56839,3.30%
price_direction_strategy,22-09-2008 00:00,75313.7741,-0.23%
price_direction_strategy,23-09-2008 00:00,74134.36017,-1.57%
price_direction_strategy,24-09-2008 00:00,74150.49928,0.02%
price_direction_strategy,25-09-2008 00:00,73705.39484,-0.60%
price_direction_strategy,26-09-2008 00:00,72115.21408,-2.16%
price_direction_strategy,29-09-2008 00:00,69536.13498,-3.58%
price_direction_strategy,30-09-2008 00:00,70154.09512,0.89%
price_direction_strategy,01-10-2008 00:00,71802.56074,2.35%
price_direction_strategy,03-10-2008 00:00,70063.92188,-2.42%
price_direction_strategy,06-10-2008 00:00,66451.61247,-5.16%
price_direction_strategy,07-10-2008 00:00,64804.36341,-2.48%
price_direction_strategy,08-10-2008 00:00,62735.85426,-3.19%
price_direction_strategy,10-10-2008 00:00,58511.82495,-6.73%
price_direction_strategy,13-10-2008 00:00,60834.11806,3.97%
price_direction_strategy,14-10-2008 00:00,62127.45397,2.13%
price_direction_strategy,15-10-2008 00:00,59245.33547,-4.64%
price_direction_strategy,16-10-2008 00:00,58906.02316,-0.57%
price_direction_strategy,17-10-2008 00:00,57550.99578,-2.30%
price_direction_strategy,20-10-2008 00:00,57657.55081,0.19%
price_direction_strategy,21-10-2008 00:00,58739.07522,1.88%
price_direction_strategy,22-10-2008 00:00,57790.91442,-1.61%
price_direction_strategy,23-10-2008 00:00,55881.64674,-3.30%
price_direction_strategy,24-10-2008 00:00,52090.41194,-6.78%
price_direction_strategy,27-10-2008 00:00,49425.1168,-5.12%
price_direction_strategy,29-10-2008 00:00,51312.14396,3.82%
price_direction_strategy,31-10-2008 00:00,52841.83389,2.98%
price_direction_strategy,03-11-2008 00:00,54979.70185,4.05%
price_direction_strategy,04-11-2008 00:00,55844.97825,1.57%
price_direction_strategy,05-11-2008 00:00,55253.84019,-1.06%
price_direction_strategy,06-11-2008 00:00,54328.19362,-1.68%
price_direction_strategy,07-11-2008 00:00,54673.37925,0.64%
price_direction_strategy,10-11-2008 00:00,56074.07159,2.56%
price_direction_strategy,11-11-2008 00:00,54805.65128,-2.26%
price_direction_strategy,12-11-2008 00:00,53805.32961,-1.83%
price_direction_strategy,14-11-2008 00:00,52997.88709,-1.50%
price_direction_strategy,17-11-2008 00:00,51490.00934,-2.85%
price_direction_strategy,18-11-2008 00:00,50433.59834,-2.05%
price_direction_strategy,19-11-2008 00:00,49818.5381,-1.22%
price_direction_strategy,20-11-2008 00:00,48322.55945,-3.00%
price_direction_strategy,21-11-2008 00:00,48681.72264,0.74%
price_direction_strategy,24-11-2008 00:00,48678.91471,-0.01%
price_direction_strategy,25-11-2008 00:00,48441.58917,-0.49%
price_direction_strategy,26-11-2008 00:00,48289.01807,-0.31%
price_direction_strategy,27-11-2008 00:00,48289.01807,0.00%
price_direction_strategy,28-11-2008 00:00,48344.4121,0.11%
price_direction_strategy,01-12-2008 00:00,47964.66555,-0.79%
price_direction_strategy,02-12-2008 00:00,47292.9019,-1.40%
price_direction_strategy,03-12-2008 00:00,47274.42549,-0.04%
price_direction_strategy,04-12-2008 00:00,48205.85172,1.97%
price_direction_strategy,05-12-2008 00:00,47931.44574,-0.57%
price_direction_strategy,08-12-2008 00:00,48435.46181,1.05%
price_direction_strategy,10-12-2008 00:00,49243.61632,1.67%
price_direction_strategy,11-12-2008 00:00,49505.32454,0.53%
price_direction_strategy,12-12-2008 00:00,50757.0739,2.53%
price_direction_strategy,15-12-2008 00:00,52307.46256,3.05%
price_direction_strategy,16-12-2008 00:00,53149.12265,1.61%
price_direction_strategy,17-12-2008 00:00,52021.69553,-2.12%
price_direction_strategy,18-12-2008 00:00,52604.04426,1.12%
price_direction_strategy,19-12-2008 00:00,53155.98528,1.05%
price_direction_strategy,22-12-2008 00:00,52036.07456,-2.11%
price_direction_strategy,23-12-2008 00:00,50999.24567,-1.99%
price_direction_strategy,24-12-2008 00:00,51054.35204,0.11%
price_direction_strategy,26-12-2008 00:00,50590.7695,-0.91%
price_direction_strategy,29-12-2008 00:00,51823.67424,2.44%
price_direction_strategy,30-12-2008 00:00,52549.74486,1.40%
price_direction_strategy,31-12-2008 00:00,52942.22294,0.75%
price_direction_strategy,02-01-2009 00:00,54732.50659,3.38%
price_direction_strategy,05-01-2009 00:00,55193.01588,0.84%
price_direction_strategy,06-01-2009 00:00,55165.6717,-0.05%
price_direction_strategy,07-01-2009 00:00,52423.65209,-4.97%
price_direction_strategy,09-01-2009 00:00,51792.17298,-1.20%
price_direction_strategy,12-01-2009 00:00,50908.46872,-1.71%
price_direction_strategy,13-01-2009 00:00,50426.86674,-0.95%
price_direction_strategy,14-01-2009 00:00,50917.01617,0.97%
price_direction_strategy,15-01-2009 00:00,50205.23513,-1.40%
price_direction_strategy,16-01-2009 00:00,50452.26134,0.49%
price_direction_strategy,19-01-2009 00:00,50883.39765,0.85%
price_direction_strategy,20-01-2009 00:00,50583.37947,-0.59%
price_direction_strategy,21-01-2009 00:00,49838.4439,-1.47%
price_direction_strategy,22-01-2009 00:00,49057.99561,-1.57%
price_direction_strategy,23-01-2009 00:00,48884.40809,-0.35%
price_direction_strategy,27-01-2009 00:00,49114.55866,0.47%
price_direction_strategy,28-01-2009 00:00,49429.10238,0.64%
price_direction_strategy,29-01-2009 00:00,49267.69219,-0.33%
price_direction_strategy,30-01-2009 00:00,49720.18987,0.92%
price_direction_strategy,02-02-2009 00:00,49108.05305,-1.23%
price_direction_strategy,03-02-2009 00:00,49032.5161,-0.15%
price_direction_strategy,04-02-2009 00:00,48969.62036,-0.13%
price_direction_strategy,05-02-2009 00:00,48680.37317,-0.59%
price_direction_strategy,06-02-2009 00:00,48945.77188,0.55%
price_direction_strategy,09-02-2009 00:00,49427.20148,0.98%
price_direction_strategy,10-02-2009 00:00,49572.41235,0.29%
price_direction_strategy,11-02-2009 00:00,49493.98001,-0.16%
price_direction_strategy,12-02-2009 00:00,49782.69219,0.58%
price_direction_strategy,13-02-2009 00:00,50163.09114,0.76%
price_direction_strategy,16-02-2009 00:00,49311.5432,-1.70%
price_direction_strategy,17-02-2009 00:00,48394.93316,-1.86%
price_direction_strategy,18-02-2009 00:00,48051.5378,-0.71%
price_direction_strategy,19-02-2009 00:00,48010.37023,-0.09%
price_direction_strategy,20-02-2009 00:00,47570.67508,-0.92%
price_direction_strategy,24-02-2009 00:00,46880.2242,-1.45%
price_direction_strategy,25-02-2009 00:00,47380.68573,1.07%
price_direction_strategy,26-02-2009 00:00,47504.8263,0.26%
price_direction_strategy,27-02-2009 00:00,47549.43236,0.09%
price_direction_strategy,02-03-2009 00:00,46754.40402,-1.67%
price_direction_strategy,03-03-2009 00:00,45769.41242,-2.11%
price_direction_strategy,04-03-2009 00:00,45890.15808,0.26%
price_direction_strategy,05-03-2009 00:00,45124.4529,-1.67%
price_direction_strategy,06-03-2009 00:00,45146.48491,0.05%
price_direction_strategy,09-03-2009 00:00,44707.75737,-0.97%
price_direction_strategy,12-03-2009 00:00,45042.90003,0.75%
price_direction_strategy,13-03-2009 00:00,45559.07841,1.15%
price_direction_strategy,16-03-2009 00:00,46225.17803,1.46%
price_direction_strategy,17-03-2009 00:00,46342.24831,0.25%
price_direction_strategy,18-03-2009 00:00,47144.90535,1.73%
price_direction_strategy,19-03-2009 00:00,47093.41822,-0.11%
price_direction_strategy,20-03-2009 00:00,47226.39419,0.28%
price_direction_strategy,23-03-2009 00:00,48227.71852,2.12%
price_direction_strategy,24-03-2009 00:00,48142.97759,-0.18%
price_direction_strategy,25-03-2009 00:00,48267.06015,0.26%
price_direction_strategy,26-03-2009 00:00,49090.07046,1.71%
price_direction_strategy,27-03-2009 00:00,49535.2093,0.91%
price_direction_strategy,30-03-2009 00:00,48969.50833,-1.14%
price_direction_strategy,31-03-2009 00:00,50006.05643,2.12%
price_direction_strategy,01-04-2009 00:00,50487.63993,0.96%
price_direction_strategy,02-04-2009 00:00,51695.28171,2.39%
price_direction_strategy,06-04-2009 00:00,52369.33052,1.30%
price_direction_strategy,08-04-2009 00:00,53509.72156,2.18%
price_direction_strategy,09-04-2009 00:00,54188.22471,1.27%
price_direction_strategy,13-04-2009 00:00,55446.46195,2.32%
price_direction_strategy,15-04-2009 00:00,57849.00415,4.33%
price_direction_strategy,16-04-2009 00:00,56165.49582,-2.91%
price_direction_strategy,17-04-2009 00:00,56521.0059,0.63%
price_direction_strategy,20-04-2009 00:00,56836.40262,0.56%
price_direction_strategy,21-04-2009 00:00,56783.12328,-0.09%
price_direction_strategy,22-04-2009 00:00,56400.94048,-0.67%
price_direction_strategy,23-04-2009 00:00,56719.14606,0.56%
price_direction_strategy,24-04-2009 00:00,57554.23525,1.47%
price_direction_strategy,27-04-2009 00:00,56921.74215,-1.10%
price_direction_strategy,28-04-2009 00:00,55649.868,-2.23%
price_direction_strategy,29-04-2009 00:00,56490.8874,1.51%
price_direction_strategy,30-04-2009 00:00,55746.51628,-1.32%
price_direction_strategy,04-05-2009 00:00,57501.16331,3.15%
price_direction_strategy,05-05-2009 00:00,57860.35302,0.62%
price_direction_strategy,06-05-2009 00:00,57546.35225,-0.54%
price_direction_strategy,07-05-2009 00:00,58788.8499,2.16%
price_direction_strategy,08-05-2009 00:00,58634.2149,-0.26%
price_direction_strategy,11-05-2009 00:00,58068.80526,-0.96%
price_direction_strategy,12-05-2009 00:00,58549.88993,0.83%
price_direction_strategy,13-05-2009 00:00,58713.39151,0.28%
price_direction_strategy,14-05-2009 00:00,58658.32603,-0.09%
price_direction_strategy,15-05-2009 00:00,59176.07267,0.88%
price_direction_strategy,18-05-2009 00:00,62531.07712,5.67%
price_direction_strategy,19-05-2009 00:00,63012.84038,0.77%
price_direction_strategy,20-05-2009 00:00,65476.14445,3.91%
price_direction_strategy,21-05-2009 00:00,66322.63539,1.29%
price_direction_strategy,22-05-2009 00:00,67627.15383,1.97%
price_direction_strategy,25-05-2009 00:00,69929.21979,3.40%
price_direction_strategy,26-05-2009 00:00,68090.75918,-2.63%
price_direction_strategy,27-05-2009 00:00,69706.14957,2.37%
price_direction_strategy,28-05-2009 00:00,70350.54641,0.92%
price_direction_strategy,29-05-2009 00:00,71939.10402,2.26%
price_direction_strategy,01-06-2009 00:00,73735.08973,2.50%
price_direction_strategy,02-06-2009 00:00,74155.18159,0.57%
price_direction_strategy,03-06-2009 00:00,75864.71313,2.31%
price_direction_strategy,04-06-2009 00:00,76967.53878,1.45%
price_direction_strategy,05-06-2009 00:00,76905.44736,-0.08%
price_direction_strategy,08-06-2009 00:00,74231.29677,-3.48%
price_direction_strategy,09-06-2009 00:00,75640.3251,1.90%
price_direction_strategy,10-06-2009 00:00,76440.37755,1.06%
price_direction_strategy,11-06-2009 00:00,76161.65375,-0.36%
price_direction_strategy,12-06-2009 00:00,75054.40816,-1.45%
price_direction_strategy,15-06-2009 00:00,73988.17491,-1.42%
price_direction_strategy,16-06-2009 00:00,75390.34434,1.90%
price_direction_strategy,17-06-2009 00:00,73530.24008,-2.47%
price_direction_strategy,18-06-2009 00:00,71758.24029,-2.41%
price_direction_strategy,19-06-2009 00:00,72241.90122,0.67%
price_direction_strategy,22-06-2009 00:00,71290.77252,-1.32%
price_direction_strategy,23-06-2009 00:00,70670.24836,-0.87%
price_direction_strategy,24-06-2009 00:00,72231.19022,2.21%
price_direction_strategy,25-06-2009 00:00,72235.44886,0.01%
price_direction_strategy,26-06-2009 00:00,73759.76486,2.11%
price_direction_strategy,29-06-2009 00:00,74644.55532,1.20%
price_direction_strategy,30-06-2009 00:00,73397.72767,-1.67%
price_direction_strategy,01-07-2009 00:00,73592.06305,0.26%
price_direction_strategy,02-07-2009 00:00,73669.48373,0.11%
price_direction_strategy,03-07-2009 00:00,74054.81548,0.52%
price_direction_strategy,06-07-2009 00:00,71112.70468,-3.97%
price_direction_strategy,07-07-2009 00:00,71612.78278,0.70%
price_direction_strategy,08-07-2009 00:00,70501.83158,-1.55%
price_direction_strategy,09-07-2009 00:00,71474.20222,1.38%
price_direction_strategy,10-07-2009 00:00,70863.42657,-0.85%
price_direction_strategy,13-07-2009 00:00,69050.06567,-2.56%
price_direction_strategy,14-07-2009 00:00,71724.42058,3.87%
price_direction_strategy,15-07-2009 00:00,73693.227,2.74%
price_direction_strategy,16-07-2009 00:00,73902.37535,0.28%
price_direction_strategy,17-07-2009 00:00,75471.31695,2.12%
price_direction_strategy,20-07-2009 00:00,77589.99716,2.81%
price_direction_strategy,21-07-2009 00:00,77366.93838,-0.29%
price_direction_strategy,22-07-2009 00:00,77081.30918,-0.37%
price_direction_strategy,23-07-2009 00:00,77786.35701,0.91%
price_direction_strategy,24-07-2009 00:00,79164.93179,1.77%
price_direction_strategy,27-07-2009 00:00,80328.98641,1.47%
price_direction_strategy,28-07-2009 00:00,80950.96125,0.77%
price_direction_strategy,29-07-2009 00:00,80418.30426,-0.66%
price_direction_strategy,30-07-2009 00:00,81260.82503,1.05%
price_direction_strategy,31-07-2009 00:00,82345.11632,1.33%
price_direction_strategy,03-08-2009 00:00,83901.68377,1.89%
price_direction_strategy,04-08-2009 00:00,83857.33264,-0.05%
price_direction_strategy,05-08-2009 00:00,84380.80053,0.62%
price_direction_strategy,06-08-2009 00:00,82689.57067,-2.00%
price_direction_strategy,07-08-2009 00:00,81171.71099,-1.84%
price_direction_strategy,10-08-2009 00:00,80312.72849,-1.06%
price_direction_strategy,11-08-2009 00:00,80838.18459,0.65%
price_direction_strategy,12-08-2009 00:00,80831.09098,-0.01%
price_direction_strategy,13-08-2009 00:00,83210.95697,2.94%
price_direction_strategy,14-08-2009 00:00,83050.01052,-0.19%
price_direction_strategy,17-08-2009 00:00,80490.76811,-3.08%
price_direction_strategy,18-08-2009 00:00,81681.91176,1.48%
price_direction_strategy,19-08-2009 00:00,81347.85169,-0.41%
price_direction_strategy,20-08-2009 00:00,81928.39852,0.71%
price_direction_strategy,21-08-2009 00:00,82708.32004,0.95%
price_direction_strategy,24-08-2009 00:00,84358.37723,2.00%
price_direction_strategy,25-08-2009 00:00,85253.53877,1.06%
price_direction_strategy,26-08-2009 00:00,85656.76258,0.47%
price_direction_strategy,27-08-2009 00:00,85931.19192,0.32%
price_direction_strategy,28-08-2009 00:00,85970.99808,0.05%
price_direction_strategy,31-08-2009 00:00,85890.95585,-0.09%
price_direction_strategy,01-09-2009 00:00,85340.87086,-0.64%
price_direction_strategy,02-09-2009 00:00,85268.08156,-0.09%
price_direction_strategy,03-09-2009 00:00,85464.7226,0.23%
price_direction_strategy,04-09-2009 00:00,86219.51498,0.88%
price_direction_strategy,07-09-2009 00:00,88798.74828,2.99%
price_direction_strategy,08-09-2009 00:00,88548.14175,-0.28%
price_direction_strategy,09-09-2009 00:00,88368.60308,-0.20%
price_direction_strategy,10-09-2009 00:00,88119.74703,-0.28%
price_direction_strategy,11-09-2009 00:00,87859.02232,-0.30%
price_direction_strategy,14-09-2009 00:00,87975.52156,0.13%
price_direction_strategy,15-09-2009 00:00,89120.96057,1.30%
price_direction_strategy,16-09-2009 00:00,90129.72138,1.13%
price_direction_strategy,17-09-2009 00:00,90523.89401,0.44%
price_direction_strategy,18-09-2009 00:00,90736.86186,0.24%
price_direction_strategy,22-09-2009 00:00,91858.29791,1.24%
price_direction_strategy,23-09-2009 00:00,91073.10604,-0.85%
price_direction_strategy,24-09-2009 00:00,91314.78869,0.27%
price_direction_strategy,25-09-2009 00:00,92389.7765,1.18%
price_direction_strategy,29-09-2009 00:00,93090.5029,0.76%
price_direction_strategy,30-09-2009 00:00,94037.52568,1.02%
price_direction_strategy,01-10-2009 00:00,93465.30422,-0.61%
price_direction_strategy,05-10-2009 00:00,91765.07901,-1.82%
price_direction_strategy,06-10-2009 00:00,91243.06389,-0.57%
price_direction_strategy,07-10-2009 00:00,91575.75155,0.36%
price_direction_strategy,08-10-2009 00:00,91610.20841,0.04%
price_direction_strategy,09-10-2009 00:00,91221.39765,-0.42%
price_direction_strategy,12-10-2009 00:00,92256.91167,1.14%
price_direction_strategy,13-10-2009 00:00,91478.68677,-0.84%
price_direction_strategy,14-10-2009 00:00,92570.22392,1.19%
price_direction_strategy,15-10-2009 00:00,93195.07551,0.68%
price_direction_strategy,16-10-2009 00:00,93584.51333,0.42%
price_direction_strategy,20-10-2009 00:00,94975.11405,1.49%
price_direction_strategy,21-10-2009 00:00,95054.3211,0.08%
price_direction_strategy,22-10-2009 00:00,93919.68679,-1.19%
price_direction_strategy,23-10-2009 00:00,94763.94288,0.90%
price_direction_strategy,26-10-2009 00:00,94188.50675,-0.61%
price_direction_strategy,27-10-2009 00:00,91335.11861,-3.03%
price_direction_strategy,28-10-2009 00:00,91479.65689,0.16%
price_direction_strategy,29-10-2009 00:00,90534.85408,-1.03%
price_direction_strategy,30-10-2009 00:00,90284.16503,-0.28%
price_direction_strategy,03-11-2009 00:00,87275.5212,-3.33%
price_direction_strategy,04-11-2009 00:00,89313.67813,2.34%
price_direction_strategy,05-11-2009 00:00,91010.05225,1.90%
price_direction_strategy,06-11-2009 00:00,92485.96878,1.62%
price_direction_strategy,09-11-2009 00:00,93711.63012,1.33%
price_direction_strategy,10-11-2009 00:00,93915.95118,0.22%
price_direction_strategy,11-11-2009 00:00,95605.82549,1.80%
price_direction_strategy,12-11-2009 00:00,95318.36653,-0.30%
price_direction_strategy,13-11-2009 00:00,95650.85345,0.35%
price_direction_strategy,16-11-2009 00:00,96463.71468,0.85%
price_direction_strategy,17-11-2009 00:00,96938.39749,0.49%
price_direction_strategy,18-11-2009 00:00,97110.65462,0.18%
price_direction_strategy,19-11-2009 00:00,96143.05659,-1.00%
price_direction_strategy,20-11-2009 00:00,96520.13979,0.39%
price_direction_strategy,23-11-2009 00:00,97962.40919,1.49%
price_direction_strategy,24-11-2009 00:00,98400.36301,0.45%
price_direction_strategy,25-11-2009 00:00,98270.55207,-0.13%
price_direction_strategy,26-11-2009 00:00,97474.58934,-0.81%
price_direction_strategy,27-11-2009 00:00,96238.71499,-1.27%
price_direction_strategy,30-11-2009 00:00,98232.35861,2.07%
price_direction_strategy,01-12-2009 00:00,99989.9427,1.79%
price_direction_strategy,02-12-2009 00:00,100646.9041,0.66%
price_direction_strategy,03-12-2009 00:00,101680.3184,1.03%
price_direction_strategy,04-12-2009 00:00,102421.1959,0.73%
price_direction_strategy,07-12-2009 00:00,102122.3865,-0.29%
